new_id,Answer,_alcohol
55800d6ed6dfbb1a71bcf288,Not Alcohol Related,False
558efdf1d6dfbb3d0e4c28eb,Not Alcohol Related,False
557b2637d6dfbb262ff2d8d9,Not Alcohol Related,False
5588735dd6dfbb182e22f5dd,Not Alcohol Related,False
5578902ed6dfbb7b6f034c2e,Not Alcohol Related,False
5576f88ad6dfbb117871276c,Not Alcohol Related,False
559040dbd6dfbb2324c8eb63,Not Alcohol Related,False
558c8ab5d6dfbb5ab80a5aa4,Not Alcohol Related,False
557e6eeed6dfbb17cf8d7892,Not Alcohol Related,False
55793c5cd6dfbb5f8af6e451,Not Alcohol Related,False
556e4e1bd6dfbb7a8de47e81,Not Alcohol Related,False
557a769dd6dfbb700593b890,Not Alcohol Related,False
55887f5fd6dfbb20580fa084,Not Alcohol Related,False
557f7e5dd6dfbb71e0372d66,Not Alcohol Related,False
5591a5a6d6dfbb62c62a8dd9,Not Alcohol Related,False
55871772d6dfbb03f5efa827,Not Alcohol Related,False
557e3e84d6dfbb08a640dbc7,Not Alcohol Related,False
55762620d6dfbb1e3e8c8be5,Not Alcohol Related,False
55729703d6dfbb66cbea9001,Not Alcohol Related,False
556e4c08d6dfbb7a8de4664a,Not Alcohol Related,False
556e84bbd6dfbb257508a41b,Not Alcohol Related,False
558e1259d6dfbb4238e25fa4,Not Alcohol Related,False
55797810d6dfbb033659e9f1,Not Alcohol Related,False
55734c1ed6dfbb5012be8169,Not Alcohol Related,False
5589f3cdd6dfbb1da083dc3c,Not Alcohol Related,False
55828646d6dfbb3e81d1065a,Not Alcohol Related,False
558c0911d6dfbb2efbbf543a,Not Alcohol Related,False
5580013bd6dfbb16c0070452,Not Alcohol Related,False
5573f05bd6dfbb6e8a6fd8d0,Not Alcohol Related,False
557b4c18d6dfbb31708906e3,Not Alcohol Related,False
557f7104d6dfbb6bdd79bb31,Not Alcohol Related,False
558e315fd6dfbb58867595cc,Not Alcohol Related,False
5581b696d6dfbb09e86b65cc,Not Alcohol Related,False
55804934d6dfbb31c213b1d4,Not Alcohol Related,False
557ea0e2d6dfbb23508e1229,Not Alcohol Related,False
55913bd4d6dfbb2dfdc940f2,Not Alcohol Related,False
55770fb0d6dfbb1db0ea9537,Not Alcohol Related,False
557baea0d6dfbb6d47c63ffa,Not Alcohol Related,False
5583a599d6dfbb1919fb2703,Not Alcohol Related,False
557de613d6dfbb70581a56b4,Not Alcohol Related,False
557a242bd6dfbb4fc27139ea,Not Alcohol Related,False
5579d71ad6dfbb31ce02f64d,Not Alcohol Related,False
558cf06fd6dfbb7e7a408581,Not Alcohol Related,False
557d0c20d6dfbb2cb96c79d6,Not Alcohol Related,False
557e12b2d6dfbb7b6fe48b24,Not Alcohol Related,False
5589ab3fd6dfbb055d663df3,Not Alcohol Related,False
5586c591d6dfbb4d01d887f8,Not Alcohol Related,False
5577ece3d6dfbb0de68bf72b,Not Alcohol Related,False
558773ded6dfbb30be31626b,Not Alcohol Related,False
557e8f26d6dfbb1fc602c73c,Not Alcohol Related,False
5581c361d6dfbb09e86bc6a0,Not Alcohol Related,False
558db42bd6dfbb79ba2552ba,Not Alcohol Related,False
558c626cd6dfbb4fb93a26f1,Not Alcohol Related,False
559011d7d6dfbb16f688f638,Not Alcohol Related,False
5584b9f6d6dfbb636c083c7b,Not Alcohol Related,False
558431d6d6dfbb4017b2654b,Not Alcohol Related,False
556e90e4d6dfbb3061978916,Not Alcohol Related,False
558b8274d6dfbb0a46599cf7,Not Alcohol Related,False
557cfcacd6dfbb280c6441d1,Not Alcohol Related,False
55737735d6dfbb021809e88b,Not Alcohol Related,False
557a424ad6dfbb59f527d17a,Not Alcohol Related,False
5570daafd6dfbb44e3de6403,Not Alcohol Related,False
556e5ccdd6dfbb077d48a476,Not Alcohol Related,False
557a750ed6dfbb6a25be6c02,Not Alcohol Related,False
5575fc8bd6dfbb0c7970ee3a,Not Alcohol Related,False
557fa23ed6dfbb7e6a00cf54,Not Alcohol Related,False
556f2848d6dfbb20bdda1132,Not Alcohol Related,False
557dc56bd6dfbb67daa23b9a,Not Alcohol Related,False
558fe352d6dfbb085837a1d1,Not Alcohol Related,False
558b131ad6dfbb6a1711ec78,Not Alcohol Related,False
558f1804d6dfbb46e8532014,Not Alcohol Related,False
557ecc40d6dfbb2fe38da3d7,Not Alcohol Related,False
55839a2cd6dfbb158c0411a4,Not Alcohol Related,False
557a62dbd6dfbb64580c26e8,Not Alcohol Related,False
55734965d6dfbb5012be665c,Not Alcohol Related,False
558f445cd6dfbb51bbe2119c,Not Alcohol Related,False
55783c3dd6dfbb4d88f5be44,Not Alcohol Related,False
557b3726d6dfbb29dc549f03,Not Alcohol Related,False
55884732d6dfbb04933df7a6,Not Alcohol Related,False
557de404d6dfbb70581a430b,Not Alcohol Related,False
5571dd84d6dfbb1e02786349,Not Alcohol Related,False
55732246d6dfbb264057e100,Not Alcohol Related,False
557f52afd6dfbb5e945cc7d5,Not Alcohol Related,False
558887c2d6dfbb2934795e79,Not Alcohol Related,False
55861f70d6dfbb79a27cb5a1,Not Alcohol Related,False
5588ea5ad6dfbb500daa7092,Not Alcohol Related,False
557dc10dd6dfbb64379c4ab9,Not Alcohol Related,False
5579efffd6dfbb3b96a428e4,Not Alcohol Related,False
556e0ee3d6dfbb462880f0a5,Not Alcohol Related,False
557ba33ed6dfbb62b9dc6583,Not Alcohol Related,False
55889b55d6dfbb31637e0bba,Not Alcohol Related,False
5577565cd6dfbb3aa4b0b4c8,Not Alcohol Related,False
557f0f41d6dfbb4655a6db9b,Not Alcohol Related,False
558cb750d6dfbb6588fa4dc3,Not Alcohol Related,False
5574f0a8d6dfbb5e588b702e,Not Alcohol Related,False
55762667d6dfbb1e3e8c8f03,Not Alcohol Related,False
55867f89d6dfbb1b603d95dd,Not Alcohol Related,False
557a327ed6dfbb54c62cf19d,Not Alcohol Related,False
5577e199d6dfbb0de68bb8d6,Not Alcohol Related,False
557f7c05d6dfbb71e0370ec2,Not Alcohol Related,False
5591a6e2d6dfbb62c62a9a65,Not Alcohol Related,False
558a4cb1d6dfbb3432385439,Not Alcohol Related,False
55798dbfd6dfbb10d77d8b50,Not Alcohol Related,False
557db639d6dfbb64379be403,Not Alcohol Related,False
55732377d6dfbb264057eb72,Not Alcohol Related,False
558b7435d6dfbb05d90240b3,Not Alcohol Related,False
55837ef6d6dfbb0e0ab113ee,Not Alcohol Related,False
5589b170d6dfbb0977b2e38e,Not Alcohol Related,False
557fc25dd6dfbb07dce4f375,Not Alcohol Related,False
55909adcd6dfbb5261dfb4d6,Not Alcohol Related,False
55874b88d6dfbb257fb5cd57,Not Alcohol Related,False
5588ba74d6dfbb410e30df0a,Not Alcohol Related,False
557decfbd6dfbb73f179679a,Not Alcohol Related,False
558e0d8ed6dfbb3730f35329,Not Alcohol Related,False
558232b2d6dfbb28a3b89a84,Not Alcohol Related,False
5579b635d6dfbb234a99f68d,Not Alcohol Related,False
558c35c6d6dfbb3e70807d07,Not Alcohol Related,False
5584f1ffd6dfbb72710e1865,Not Alcohol Related,False
557b7634d6dfbb42a0ca99a8,Not Alcohol Related,False
55860f8bd6dfbb74e8a14887,Not Alcohol Related,False
557c84b2d6dfbb6dfd824b04,Not Alcohol Related,False
557e2e54d6dfbb047b5b2b26,Not Alcohol Related,False
557a14cdd6dfbb4a90fa6427,Not Alcohol Related,False
5591d2a9d6dfbb048bd2bba1,Not Alcohol Related,False
5582db1fd6dfbb5642e461ab,Not Alcohol Related,False
558f5702d6dfbb5b009e1914,Not Alcohol Related,False
558599cbd6dfbb3c34c694af,Not Alcohol Related,False
55843dddd6dfbb43bac3cd9f,Not Alcohol Related,False
557ba9e4d6dfbb62b9dcaeed,Not Alcohol Related,False
557e3ff0d6dfbb0c7792b13b,Not Alcohol Related,False
5588de32d6dfbb4c467f8694,Not Alcohol Related,False
5579055fd6dfbb3f4bb7730e,Not Alcohol Related,False
55710dc1d6dfbb5c4e53582f,Not Alcohol Related,False
558c5131d6dfbb4c28f723e2,Not Alcohol Related,False
55731548d6dfbb22b64427ce,Not Alcohol Related,False
558c6eb4d6dfbb534f7ee29d,Not Alcohol Related,False
558b78b5d6dfbb05d9027ba5,Not Alcohol Related,False
556e666fd6dfbb123fe2ef3c,Not Alcohol Related,False
557e358ad6dfbb08a640348b,Not Alcohol Related,False
558641c4d6dfbb01eb285309,Not Alcohol Related,False
55733d19d6dfbb44a9f10563,Not Alcohol Related,False
557e930bd6dfbb1fc602d34f,Not Alcohol Related,False
557ba49fd6dfbb62b9dc74ee,Not Alcohol Related,False
557b1f03d6dfbb262ff29646,Not Alcohol Related,False
558ffa61d6dfbb0cbac83987,Not Alcohol Related,False
558d4918d6dfbb302ac73f3c,Not Alcohol Related,False
557112aed6dfbb62ba9651db,Not Alcohol Related,False
558646bbd6dfbb07b5a55518,Not Alcohol Related,False
5584f9a2d6dfbb761bb0fcd3,Not Alcohol Related,False
55787e0fd6dfbb72add17ff5,Not Alcohol Related,False
5581f6fdd6dfbb19948b8818,Not Alcohol Related,False
55910bdfd6dfbb098d90dac9,Not Alcohol Related,False
55856b7bd6dfbb2a0c9facc7,Not Alcohol Related,False
55909f16d6dfbb5261dfc653,Not Alcohol Related,False
558dfc33d6dfbb2b5aae28ef,Not Alcohol Related,False
5570d796d6dfbb3b02715ab8,Not Alcohol Related,False
55860d99d6dfbb74e8a13691,Not Alcohol Related,False
5571d896d6dfbb1e02783552,Not Alcohol Related,False
55737a16d6dfbb02180a03ae,Not Alcohol Related,False
5578f25dd6dfbb35dd870623,Not Alcohol Related,False
5574fafad6dfbb62bbb77461,Not Alcohol Related,False
558ac094d6dfbb5380bd960d,Not Alcohol Related,False
558f4da0d6dfbb57385ef531,Not Alcohol Related,False
5589c2b4d6dfbb0dcfb46cc0,Not Alcohol Related,False
55873f37d6dfbb21a4dc2e92,Not Alcohol Related,False
557aa27ad6dfbb7ecb37de5d,Not Alcohol Related,False
558584f7d6dfbb36313860c1,Not Alcohol Related,False
559169f4d6dfbb49d2d27ea3,Not Alcohol Related,False
558b7dfed6dfbb0a46596056,Not Alcohol Related,False
5588453bd6dfbb04933de6cf,Not Alcohol Related,False
557d16e7d6dfbb2cb96cdc57,Not Alcohol Related,False
5579f0a5d6dfbb3b96a42f60,Not Alcohol Related,False
557e8d99d6dfbb1fc602c213,Not Alcohol Related,False
55767742d6dfbb485841d624,Not Alcohol Related,False
55839d4fd6dfbb158c0437ca,Not Alcohol Related,False
55750ffed6dfbb673881e30b,Not Alcohol Related,False
558f45e6d6dfbb51bbe220f6,Not Alcohol Related,False
557fb730d6dfbb039cb76427,Not Alcohol Related,False
55756690d6dfbb086104f17c,Not Alcohol Related,False
557f5c4dd6dfbb65420bfd29,Not Alcohol Related,False
558354e0d6dfbb0258a643e7,Not Alcohol Related,False
558b7532d6dfbb05d9024e28,Not Alcohol Related,False
5576e8bcd6dfbb0b608f98e5,Not Alcohol Related,False
5581c0dbd6dfbb09e86baec0,Not Alcohol Related,False
55724517d6dfbb440ea6ccc1,Not Alcohol Related,False
556fc7c7d6dfbb11fa70f84c,Not Alcohol Related,False
5588593bd6dfbb0b6a9540b4,Not Alcohol Related,False
556f038bd6dfbb01a4240572,Not Alcohol Related,False
558870a0d6dfbb182e22dcea,Not Alcohol Related,False
558b195ed6dfbb6a1712281f,Not Alcohol Related,False
557b989bd6dfbb5854dd8554,Not Alcohol Related,False
558b0205d6dfbb667f5cc81d,Not Alcohol Related,False
5588d23fd6dfbb48760d2eb8,Not Alcohol Related,False
558b76aed6dfbb05d9026246,Not Alcohol Related,False
558aadf3d6dfbb4fd8850c83,Not Alcohol Related,False
558cc157d6dfbb69db1f7d87,Not Alcohol Related,False
55727717d6dfbb5bf32d3219,Not Alcohol Related,False
5576d2d7d6dfbb7b445a9f8a,Not Alcohol Related,False
55871917d6dfbb0f572b107d,Not Alcohol Related,False
5585d320d6dfbb5440085358,Not Alcohol Related,False
55751c16d6dfbb6af2f441fe,Not Alcohol Related,False
55754f85d6dfbb7cbacad5b5,Not Alcohol Related,False
5589b503d6dfbb0977b303ea,Not Alcohol Related,False
55709048d6dfbb11f6725bbb,Not Alcohol Related,False
55824366d6dfbb2fcd1ab9d4,Not Alcohol Related,False
55750002d6dfbb62bbb7d062,Not Alcohol Related,False
558d6ef3d6dfbb497b5f7018,Not Alcohol Related,False
558dc56ed6dfbb024ceb8eb4,Not Alcohol Related,False
55895f5bd6dfbb71259b57fc,Not Alcohol Related,False
55784f68d6dfbb56c0b33a5f,Not Alcohol Related,False
5571269ed6dfbb692ade29a7,Not Alcohol Related,False
557a5c1cd6dfbb64580bd676,Not Alcohol Related,False
558c9371d6dfbb5ab80ac9fb,Not Alcohol Related,False
558b3a88d6dfbb7579672b53,Not Alcohol Related,False
5573a397d6dfbb325130d428,Not Alcohol Related,False
5573b2fed6dfbb41a07de914,Not Alcohol Related,False
558b1551d6dfbb6a17120125,Not Alcohol Related,False
558e17ecd6dfbb4238e2a1e8,Not Alcohol Related,False
55883a92d6dfbb7cef9fd6c9,Not Alcohol Related,False
557761abd6dfbb3aa4b11ca3,Not Alcohol Related,False
558870e4d6dfbb182e22df60,Not Alcohol Related,False
556e1adcd6dfbb50e34a1ed6,Not Alcohol Related,False
557758cfd6dfbb3aa4b0cb47,Not Alcohol Related,False
55706d5bd6dfbb7f80a0bc4e,Not Alcohol Related,False
5581bce7d6dfbb09e86b89a3,Not Alcohol Related,False
55787160d6dfbb6cc233b23a,Not Alcohol Related,False
558a424bd6dfbb30843a8213,Not Alcohol Related,False
5582f493d6dfbb5d7e1d3eb9,Not Alcohol Related,False
5573fdc6d6dfbb79623dc6ce,Not Alcohol Related,False
55878cddd6dfbb38273c6949,Not Alcohol Related,False
557764edd6dfbb408ab023b1,Not Alcohol Related,False
5584858cd6dfbb57dc40c591,Not Alcohol Related,False
5573aa09d6dfbb41a07d9048,Not Alcohol Related,False
557cdda6d6dfbb14da21e86e,Not Alcohol Related,False
556e46dcd6dfbb7a8de42c34,Not Alcohol Related,False
556f3715d6dfbb2a97ee8f5b,Not Alcohol Related,False
558bf7d1d6dfbb2b11433bee,Not Alcohol Related,False
558eed58d6dfbb38eb8e12bb,Not Alcohol Related,False
55793c21d6dfbb5f8af6e307,Not Alcohol Related,False
558dd854d6dfbb0a94819676,Not Alcohol Related,False
557a0168d6dfbb408864610c,Not Alcohol Related,False
558b0d16d6dfbb6a1711b4f6,Not Alcohol Related,False
55837b3cd6dfbb0e0ab0e598,Not Alcohol Related,False
5585f78fd6dfbb699e4fc66b,Not Alcohol Related,False
55751aa9d6dfbb6af2f43026,Not Alcohol Related,False
557fe408d6dfbb0f6bd446ca,Not Alcohol Related,False
55876f18d6dfbb30be312c63,Not Alcohol Related,False
557a6625d6dfbb64580c4ac7,Not Alcohol Related,False
558df558d6dfbb1d4955c88f,Not Alcohol Related,False
55749da3d6dfbb475a90b177,Not Alcohol Related,False
557e3be8d6dfbb08a640b125,Not Alcohol Related,False
5588bf77d6dfbb44ccd0b161,Not Alcohol Related,False
558f66e7d6dfbb5f01e2a620,Not Alcohol Related,False
558263f3d6dfbb3712ceea0f,Not Alcohol Related,False
55734a42d6dfbb5012be6f16,Not Alcohol Related,False
5577d169d6dfbb7359188138,Not Alcohol Related,False
55729728d6dfbb66cbea90f3,Not Alcohol Related,False
557ceb10d6dfbb1b59b246da,Not Alcohol Related,False
559039dbd6dfbb2324c8bfba,Not Alcohol Related,False
558b6ae5d6dfbb01b40722ef,Not Alcohol Related,False
557b63e5d6dfbb35251a849c,Not Alcohol Related,False
5573b23bd6dfbb41a07de0ec,Not Alcohol Related,False
558f6e8dd6dfbb5f01e2f161,Not Alcohol Related,False
557d812ed6dfbb553fd8afff,Not Alcohol Related,False
55749870d6dfbb475a908006,Not Alcohol Related,False
5589ccf6d6dfbb1199c3d1b5,Not Alcohol Related,False
557baaa3d6dfbb62b9dcb711,Not Alcohol Related,False
5574f9b5d6dfbb62bbb75f22,Not Alcohol Related,False
557c70c8d6dfbb679f3f5d04,Not Alcohol Related,False
558d2857d6dfbb1f78d4f54f,Not Alcohol Related,False
557431c5d6dfbb2009288b07,Not Alcohol Related,False
558cbfdcd6dfbb6588fac46a,Not Alcohol Related,False
557dccf4d6dfbb67daa2826c,Not Alcohol Related,False
5570fd4bd6dfbb55142f6614,Not Alcohol Related,False
557453cad6dfbb3487ccd6bb,Not Alcohol Related,False
5590da13d6dfbb6cd25428d5,Not Alcohol Related,False
5586df30d6dfbb57be44d270,Not Alcohol Related,False
558ecf74d6dfbb3070880aee,Not Alcohol Related,False
558dcb2bd6dfbb024cebc7d3,Not Alcohol Related,False
557ec955d6dfbb2fe38d98f2,Not Alcohol Related,False
5588eb50d6dfbb500daa7c08,Not Alcohol Related,False
557f8f18d6dfbb75c908e9bd,Not Alcohol Related,False
5583b9f2d6dfbb1cd68d6059,Not Alcohol Related,False
558070b9d6dfbb3e2355adbc,Not Alcohol Related,False
55740281d6dfbb79623dd71e,Not Alcohol Related,False
55907213d6dfbb3e7804f181,Not Alcohol Related,False
557673ffd6dfbb485841ad71,Not Alcohol Related,False
55888076d6dfbb20580fa9e3,Not Alcohol Related,False
55776a2ed6dfbb408ab0542e,Not Alcohol Related,False
557873d3d6dfbb6cc233c7ff,Not Alcohol Related,False
558651bed6dfbb07b5a5be76,Not Alcohol Related,False
557cb184d6dfbb01fd1ffcc3,Not Alcohol Related,False
55864cb9d6dfbb07b5a58fe8,Not Alcohol Related,False
5578b0e8d6dfbb0f41f3f514,Not Alcohol Related,False
55794395d6dfbb6733a23161,Not Alcohol Related,False
558500b8d6dfbb761bb13e6c,Not Alcohol Related,False
556e587cd6dfbb077d486c59,Not Alcohol Related,False
558dfbd4d6dfbb2b5aae244c,Not Alcohol Related,False
557be896d6dfbb22bc40fef4,Not Alcohol Related,False
5584ff56d6dfbb761bb1326a,Not Alcohol Related,False
55791062d6dfbb48f1a293e7,Not Alcohol Related,False
556e8e2dd6dfbb3061976dd1,Not Alcohol Related,False
5571c1a2d6dfbb16cd425900,Not Alcohol Related,False
5579b556d6dfbb234a99eed0,Not Alcohol Related,False
557cc19ed6dfbb08c6906b3a,Not Alcohol Related,False
55857db0d6dfbb2ff49981fe,Not Alcohol Related,False
557cf6a8d6dfbb2157cbe55d,Not Alcohol Related,False
558c3cd2d6dfbb3e7080c062,Not Alcohol Related,False
5572614ad6dfbb50f7bdc6e0,Not Alcohol Related,False
55838a67d6dfbb11d02e0da6,Not Alcohol Related,False
558534acd6dfbb0db1263acb,Not Alcohol Related,False
55851607d6dfbb7f5718ede2,Not Alcohol Related,False
55826df5d6dfbb3ad4e82d22,Not Alcohol Related,False
5572faf3d6dfbb1a4781db84,Not Alcohol Related,False
558399ebd6dfbb158c040e86,Not Alcohol Related,False
5591a73ad6dfbb62c62a9e08,Not Alcohol Related,False
5578cb15d6dfbb1e76a36f88,Not Alcohol Related,False
55709e8fd6dfbb1a1a228e2b,Not Alcohol Related,False
558f6747d6dfbb5f01e2a9a2,Not Alcohol Related,False
558ead72d6dfbb27569f33a7,Not Alcohol Related,False
55903c47d6dfbb2324c8caf0,Not Alcohol Related,False
5590ba33d6dfbb5fbaae0288,Not Alcohol Related,False
55719e2cd6dfbb0f9702153c,Not Alcohol Related,False
557b3648d6dfbb29dc54964e,Not Alcohol Related,False
5588a62cd6dfbb3a7526e348,Not Alcohol Related,False
558b57ffd6dfbb7cefc6cdb2,Not Alcohol Related,False
556e456cd6dfbb7a8de41c6b,Not Alcohol Related,False
558b9f61d6dfbb11d8ad93fb,Not Alcohol Related,False
5574a75bd6dfbb4c00773325,Not Alcohol Related,False
557193edd6dfbb0b415f930e,Not Alcohol Related,False
5571037bd6dfbb5c4e52c7d3,Not Alcohol Related,False
557088f8d6dfbb11f6721641,Not Alcohol Related,False
55759a99d6dfbb332b4c5b3d,Not Alcohol Related,False
558559c3d6dfbb23cb7ce494,Not Alcohol Related,False
5578ccbfd6dfbb1e76a37fc7,Not Alcohol Related,False
558b5b9dd6dfbb7cefc6f6ab,Not Alcohol Related,False
558c956bd6dfbb5ab80aebd6,Not Alcohol Related,False
5585c36fd6dfbb4e108b58cb,Not Alcohol Related,False
557df795d6dfbb73f179cb8f,Not Alcohol Related,False
558b7221d6dfbb05d90223e3,Not Alcohol Related,False
55734e8ed6dfbb5012be9889,Not Alcohol Related,False
5578344bd6dfbb3fbfc0de30,Not Alcohol Related,False
558a3fe9d6dfbb30843a6806,Not Alcohol Related,False
5573dc81d6dfbb61b92c95eb,Not Alcohol Related,False
557a1675d6dfbb4a90fa7346,Not Alcohol Related,False
558c73cfd6dfbb534f7f1486,Not Alcohol Related,False
5586a28bd6dfbb2a9f369fba,Not Alcohol Related,False
558643a9d6dfbb01eb2866cc,Not Alcohol Related,False
5570817ad6dfbb09bd03f688,Not Alcohol Related,False
557a72b6d6dfbb6a25be55cf,Not Alcohol Related,False
5579d2fdd6dfbb31ce02ce80,Not Alcohol Related,False
558c4fa1d6dfbb4450afa5bb,Not Alcohol Related,False
557e09fcd6dfbb7b6fe43439,Not Alcohol Related,False
556ead8cd6dfbb45235a0a37,Not Alcohol Related,False
5577e0d4d6dfbb0de68bb3a7,Not Alcohol Related,False
558aca97d6dfbb5761266a84,Not Alcohol Related,False
558bb7fdd6dfbb19702982a3,Not Alcohol Related,False
5577d102d6dfbb7359187d36,Not Alcohol Related,False
557627f2d6dfbb1e3e8ca0b7,Not Alcohol Related,False
5571aaabd6dfbb0f9702585f,Not Alcohol Related,False
558a446dd6dfbb30843a979b,Not Alcohol Related,False
55702303d6dfbb4fcffac962,Not Alcohol Related,False
557a1246d6dfbb457138ae64,Not Alcohol Related,False
5577b5e8d6dfbb5cd25aebfb,Not Alcohol Related,False
55836260d6dfbb066e8eff95,Not Alcohol Related,False
558c93c0d6dfbb5ab80acf26,Not Alcohol Related,False
5590d8d3d6dfbb6cd2542042,Not Alcohol Related,False
5589b319d6dfbb0977b2f26d,Not Alcohol Related,False
5574c2ded6dfbb538970cf6d,Not Alcohol Related,False
558f3b05d6dfbb51bbe1bd1d,Not Alcohol Related,False
5579aed4d6dfbb1d8c0c1226,Not Alcohol Related,False
5584ec9fd6dfbb72710de778,Not Alcohol Related,False
558e4a9ad6dfbb6bc45a3160,Not Alcohol Related,False
55844f45d6dfbb477d959b88,Not Alcohol Related,False
5570bf1fd6dfbb32f6745005,Not Alcohol Related,False
557620e0d6dfbb1e3e8c50dd,Not Alcohol Related,False
557251d5d6dfbb4b208add3b,Not Alcohol Related,False
557c7aead6dfbb679f3fb7cb,Not Alcohol Related,False
558de316d6dfbb1285b4b535,Not Alcohol Related,False
5578efc2d6dfbb35dd86e1b9,Not Alcohol Related,False
558f6f9fd6dfbb5f01e2fd30,Not Alcohol Related,False
556f10acd6dfbb0bfd31902e,Not Alcohol Related,False
55860438d6dfbb702cdd6a39,Not Alcohol Related,False
558b5bacd6dfbb7cefc6f837,Not Alcohol Related,False
55712e74d6dfbb6cb0a70e3f,Not Alcohol Related,False
5577a091d6dfbb54d187f3b4,Not Alcohol Related,False
558e4b2bd6dfbb6bc45a358f,Not Alcohol Related,False
557c83a6d6dfbb6dfd824169,Not Alcohol Related,False
5576e448d6dfbb0b608f84b7,Not Alcohol Related,False
55866192d6dfbb108cad6a48,Not Alcohol Related,False
55889b58d6dfbb31637e0bd0,Not Alcohol Related,False
558651a2d6dfbb07b5a5bd7a,Not Alcohol Related,False
558f6edfd6dfbb5f01e2f4e5,Not Alcohol Related,False
55836089d6dfbb066e8eec18,Not Alcohol Related,False
557b4addd6dfbb317088fbaf,Not Alcohol Related,False
557bae81d6dfbb6d47c63ea2,Not Alcohol Related,False
558fa222d6dfbb6fdce38636,Not Alcohol Related,False
558cd2e4d6dfbb70c4e84d1c,Not Alcohol Related,False
5577cae4d6dfbb7359183e5c,Not Alcohol Related,False
5585cbf6d6dfbb54400814ae,Not Alcohol Related,False
558c1c46d6dfbb3682208c53,Not Alcohol Related,False
5579ed54d6dfbb3b96a4101b,Not Alcohol Related,False
558a2561d6dfbb28e542ce59,Not Alcohol Related,False
5574fdb8d6dfbb62bbb7a2bb,Not Alcohol Related,False
558af837d6dfbb62d20a4115,Not Alcohol Related,False
557c64a1d6dfbb616296f7db,Not Alcohol Related,False
558bc602d6dfbb1e77e0a4d4,Not Alcohol Related,False
557b7fc2d6dfbb42a0caf82f,Not Alcohol Related,False
55711f03d6dfbb692addc18f,Not Alcohol Related,False
55711b98d6dfbb62ba96ffc2,Not Alcohol Related,False
556e7160d6dfbb1bcf16b300,Not Alcohol Related,False
5586d166d6dfbb4d01d8ca47,Not Alcohol Related,False
55752060d6dfbb6af2f47626,Not Alcohol Related,False
558c68fbd6dfbb4fb93a6713,Not Alcohol Related,False
558ee254d6dfbb34962f5d2d,Not Alcohol Related,False
5579c47dd6dfbb2a87f5c922,Not Alcohol Related,False
5578d0e3d6dfbb2659226894,Not Alcohol Related,False
5585f451d6dfbb699e4fab06,Not Alcohol Related,False
558df45ad6dfbb1d4955be0d,Not Alcohol Related,False
5578a2f7d6dfbb05263426e3,Not Alcohol Related,False
558f5a7ad6dfbb5b009e3de1,Not Alcohol Related,False
5570f6f2d6dfbb55142f0e03,Not Alcohol Related,False
558859abd6dfbb0b6a9544b1,Not Alcohol Related,False
5572896fd6dfbb6172a77412,Not Alcohol Related,False
5586cc81d6dfbb4d01d8ac61,Not Alcohol Related,False
5578e770d6dfbb2dad790642,Not Alcohol Related,False
558ae6f7d6dfbb5ed62dde82,Not Alcohol Related,False
558db525d6dfbb79ba255d55,Not Alcohol Related,False
55732802d6dfbb3d96330236,Not Alcohol Related,False
5573b836d6dfbb512f144fba,Not Alcohol Related,False
55734fbed6dfbb5012bea3b5,Not Alcohol Related,False
557afe96d6dfbb1a02adcc46,Not Alcohol Related,False
558a76afd6dfbb3f4290ffd9,Not Alcohol Related,False
5572a210d6dfbb6c4cf41fe4,Not Alcohol Related,False
558eabd3d6dfbb209a554f4b,Not Alcohol Related,False
557b8cd2d6dfbb4db1fd22de,Not Alcohol Related,False
558d9ea7d6dfbb6950895053,Not Alcohol Related,False
5574c8b6d6dfbb538971053b,Not Alcohol Related,False
5584cfefd6dfbb6b2489722a,Not Alcohol Related,False
558924c5d6dfbb5ebfecc9e0,Not Alcohol Related,False
55797d7cd6dfbb0bd782784d,Not Alcohol Related,False
5589821cd6dfbb78c8c2ef0f,Not Alcohol Related,False
55751e3fd6dfbb6af2f45c67,Not Alcohol Related,False
55721450d6dfbb33bf905548,Not Alcohol Related,False
5579be62d6dfbb234a9a3f8f,Not Alcohol Related,False
5586fd96d6dfbb77fd5f826e,Not Alcohol Related,False
5584ca16d6dfbb6b24893353,Not Alcohol Related,False
5571cf9ed6dfbb1a6ee60547,Not Alcohol Related,False
5578e15bd6dfbb2dad78bb0c,Not Alcohol Related,False
5583c956d6dfbb206a43c90d,Not Alcohol Related,False
559020abd6dfbb1a867fe13f,Not Alcohol Related,False
5574d39ed6dfbb571e327f5e,Not Alcohol Related,False
55732ec9d6dfbb3d96334046,Not Alcohol Related,False
558d441fd6dfbb302ac72cda,Not Alcohol Related,False
557fab85d6dfbb7e6a0141ce,Not Alcohol Related,False
556e4332d6dfbb6d1e3a3ca5,Not Alcohol Related,False
55899394d6dfbb017ecda91f,Not Alcohol Related,False
5587120cd6dfbb03f5ef78c2,Not Alcohol Related,False
558d6600d6dfbb3f4b535090,Not Alcohol Related,False
558dd7a1d6dfbb0a94818f73,Not Alcohol Related,False
55741b94d6dfbb1413197391,Not Alcohol Related,False
5573f1f0d6dfbb6e8a6fe186,Not Alcohol Related,False
5590bb65d6dfbb5fbaae1686,Not Alcohol Related,False
55727494d6dfbb5bf32d16b8,Not Alcohol Related,False
